code_insee,beneficiaire_trans_eco,moyenne_conso_agri_hab,moyenne_conso_indus_hab,moyenne_conso_tertiaire_hab,moyenne_conso_residentiel_hab,moyenne_conso_totale_hab,emissions_ges,nb_actes_france_renov,friche,ecoquartiers,part_residences_secondaires,beneficiaire_prog,climat,gridens7,superf_choro,departement,gare_tgv,part_trajets_voiture,med_disp,p_pop,CSP_maire,com_variation_encours_dette_ha_pct,part_inactifs,part_actifs,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,part_jeunes_sans_diplome
56127,0,1.1536043347057292,2.856738445039996,1.3934648579570177,3.713753806250084,9.157393836331494,38998,230,4,0,5.6,0,Autre,5,67.23,56,0,88.9,20230,3176,12,-42.1,13.255667506297227,37.657430730478595,159,38,11.3,194,17.663727959697734,12.1
56128,0,0.35517814462380837,4.7318534782716695,0.3085351733382605,3.731831464955578,9.142384641990395,20958,145,0,0,18,0,Autre,6,40.39,56,0,83.7,20560,1520,71,-48.4,16.05263157894737,38.881578947368425,136,39.3,7.1,98,12.631578947368421,8.3
56129,0,1.5628119964322902,0.9538166220058646,0.48283037942996027,3.8802031290566505,6.903305235476512,27655,88,1,0,12.6,0,Autre,6,68.22,56,0,81.8,18730,1512,31,26.8,14.616402116402117,39.08730158730159,150,38.7,8.7,104,12.16931216931217,15.2
56130,0,0.3420446697607355,0.12792561461849755,0.4511557108346068,3.017137683223626,3.9468641764425896,9481,90,2,0,3.8,0,Mer,5,17.67,56,0,89,22470,3215,23,84.7,14.805598755832037,45.56765163297045,114,44.9,11,191,20.653188180404356,5.7
56131,0,0.34827454804315056,0.011586179579383564,0.29755496278825483,3.465874220476428,4.1398137380318545,13958,47,2,0,7.6,0,Autre,6,37.13,56,0,93.6,20760,1438,34,-99.8,13.630041724617525,48.817802503477054,100,58.9,8.1,74,16.620305980528514,6.9
56132,1,0.0026754697690831246,0.028590124539695585,0.26848105602227523,2.318136264634512,2.6324488907155588,4160,116,1,0,1.1,0,Autre,4,5.73,56,0,90.7,24090,2269,37,-4.3,14.94050242397532,46.804759806081975,110,59.6,16.4,122,20.05288673424416,4.1
56133,0,0.05701586577038716,11.764324569343826,0.8928224682297851,2.8812811477603155,15.595444051104312,21687,95,1,0,5,0,Autre,6,13.47,56,0,89.2,21990,1167,43,-18.1,11.825192802056556,45.586975149957155,119,50.4,14.7,34,21.165381319622963,0
56134,0,1.8099884810397993,0.0875043036540225,0.10671116840363128,3.7519308734234893,5.770904445964445,25451,97,1,0,18.3,0,Autre,7,37.83,56,0,80,18890,982,33,-59.3,15.580448065173117,37.983706720977594,146,36.4,16.4,55,11.914460285132384,16.1
56135,0,0.319296679724563,0.024159779022656036,0.09238740329443403,2.721642175152472,3.1618872251800765,10041,81,2,0,7.6,0,Autre,6,28.4,56,0,91.8,20820,1622,85,4.1,12.885326757090013,46.8557336621455,102,42.6,21,81,20.900123304562268,5.5
56136,0,2.1495709289232847,0.08878917901266077,0.2105174198076856,3.4959939564874243,5.983952667938043,21367,51,1,0,12.1,0,Autre,7,30.62,56,0,87.2,20580,755,52,-21.7,14.437086092715232,47.019867549668874,101,26.6,14.6,41,12.450331125827814,12.9
56137,0,0.2640444710820513,0.03945120990966448,0.3723104056099418,2.8024500871160654,3.4871602271370854,9766,109,0,0,1.6,1,Autre,6,25.41,56,0,92.1,23220,3311,46,10.7,14.225309574146783,49.29024463908185,96,45.9,19,189,27.635155542132285,7.3
56139,0,0,0,0.15090892553646634,2.966029353831077,3.116938279367544,1577,45,0,0,7.4,1,Autre,6,2.64,56,0,91,22650,362,54,-79.2,16.022099447513813,49.72375690607735,97,29.5,14.3,14,25.69060773480663,0
56140,0,0.4532806241660592,12.292236436327398,9.605673688525789,3.3467305459904133,25.732432225489905,54410,128,2,0,2.3,0,Autre,5,60.3,56,0,85.1,21490,3703,23,6730.7,14.042668106940317,48.690251147718065,103,61.9,10.4,202,27.2481771536592,12.1
56141,0,1.1333779711233412,0.003978083125395515,0.6493773662117179,3.1261160883822185,4.936056090536488,25488,46,0,0,5.7,0,Autre,6,33.92,56,0,91.5,21870,1728,37,991.6,13.657407407407407,48.09027777777778,105,44.2,18.5,92,23.900462962962962,8.8
56143,0,0.07862503911178964,1.0984961803018516,1.2848594269916707,3.4415786858050526,5.926079941854382,29373,102,2,0,8.1,0,Mer,5,39.5,56,0,86.5,22620,5054,23,-14.3,14.147210130589633,36.78274633953305,160,69.2,11.1,441,20.221606648199447,6.8
56144,1,1.9289855006864476,5.12381422728806,0.9350175810296005,3.5258336444319,11.554844019874018,55594,108,3,0,6.3,0,Autre,6,80.34,56,0,90.2,20940,3446,71,-0.8,14.103308183401046,46.3435867672664,109,62.5,17,147,16.337782936738247,5.6
56145,0,0.5092312287439298,0.006887643187911284,0.11963476410426517,3.4637436497615384,4.105700012364999,14004,74,0,0,14.9,0,Autre,6,32.3,56,0,89.7,19650,1119,22,-1.5,14.030384271671133,47.36371760500447,106,56.7,11.9,59,14.298480786416443,4.4
56146,0,1.2931265845031976,0.043094436531947604,1.7034410671936735,3.2537705497091762,6.324129333974912,12231,82,2,0,3.6,0,Autre,6,30.99,56,0,90.6,21680,1419,12,-32.6,15.503875968992247,43.41085271317829,122,52.2,13.2,68,26.56800563777308,3.6
56147,0,0.09127518135490079,0.1109041311643815,0.8144935723228246,3.0618856844664943,4.102226798197068,29781,77,1,0,8.4,0,Autre,6,55.48,56,0,90.3,21870,4746,74,-28.8,12.852928782132322,42.498946481247366,135,52.5,15.3,327,23.577749683944376,8.2
56148,0,0.03792021061409668,0.007222603462125926,1.0914778936731193,3.0099727954061857,4.153525382383487,5858,62,0,0,8.3,0,Mer,5,15.71,56,0,96.4,22620,1607,67,-52.3,12.07218419415059,48.78655880522713,99,52.9,16.5,79,32.73179838207841,4.9
56149,1,0.5172174309736584,0.5349426851497641,0.27768753731523627,3.665385275586963,5.0159920907638655,31044,58,1,0,12.8,0,Autre,5,48.89,56,0,85.4,21670,2520,12,-6.1,14.087301587301587,43.53174603174603,127,55.2,11,118,27.857142857142858,9.4
56151,0,0.7208423337205352,12.953939528067483,2.706869007305208,3.2046701082958684,19.6011021036095,41531,313,0,0,3,0,Autre,5,53.45,56,0,91.2,22580,3596,47,-0.3,14.46051167964405,46.69076751946608,110,41.6,12.4,234,19.771968854282537,11.7
56152,0,0.02193718294482501,0.3335431278141316,2.9126324022539904,5.12180668139901,8.424919304249034,11638,33,5,0,47.1,0,Mer,5,17.43,56,0,62.3,22140,2536,85,-37.9,13.170347003154575,44.83438485804416,119,41.7,13,391,14.511041009463725,10.7
56153,1,0.24691204637040404,0.8388575143863563,0.21049979069228827,3.44139218274615,4.755446508735276,25110,69,0,0,13.3,0,Autre,5,39.25,56,0,86.2,21230,2718,38,16.8,14.606328182487122,45.18027961736571,113,61.3,20.8,159,25.754231052244297,3.8
56154,0,0.09763554698948286,0.0583194463724621,0.2073633300352402,3.542319944342939,3.9190250436321055,10781,105,1,0,10.2,0,Autre,5,24.57,56,0,87.7,20580,1840,74,22.8,15.271739130434783,42.880434782608695,121,35.9,18.3,104,21.032608695652176,5.3
56155,0,0.15177740742206042,0.014157596752788496,2.46274083869802,6.56419885662365,9.235954520493882,10069,125,0,0,71.1,0,Mer,6,21.69,56,0,90.9,23380,2023,74,-26,15.719228868017796,31.191300049431536,208,37.1,10,200,26.693030153237768,10.9
56157,0,0.5882455668013481,0,0.17871637409676575,3.1125572571868543,3.9090208135175053,19289,86,0,0,4.8,0,Autre,6,41.07,56,0,89.6,22520,1957,54,-33.3,12.62135922330097,48.74808380173735,104,63.5,16.4,128,23.607562595809913,0
56158,1,0.039722060880554605,0.1365707583308847,0.8313894565482669,2.8793267397505824,3.90139050078767,17841,190,2,0,5.1,0,Autre,4,23.35,56,0,91.9,23530,6182,74,-84.6,15.253963118731804,49.91912002588159,91,75.9,15.6,513,26.803623422840506,3.3
56159,0,0.206016488854267,13.781171032239698,0.8979067609733675,3.1111596682544334,18.00871810099901,22147,133,0,0,12.1,0,Autre,5,34.56,56,0,85.8,21110,1819,74,47,13.249037932930182,45.629466739967015,113,53.6,8.1,99,21.220450797141286,5.5
56160,0,0.8813976514042521,0.16630276478221842,0.195415006576774,3.283945763644163,4.5329343577706975,19638,46,1,0,11.4,0,Autre,6,38.49,56,0,86.2,20320,1292,71,-47,14.705882352941178,43.73065015479876,124,49.2,3.8,53,13.390092879256965,0
56161,0,0.034006377700975324,0.8204262031447173,0.5951143108348914,3.5894293714679777,5.052429754133451,9309,202,0,0,21.4,0,Autre,6,25.16,56,1,91.5,23060,3032,74,39.2,14.346965699208445,46.635883905013195,107,48.5,14.5,269,25.725593667546175,3.6
56162,0,0.12362671374340722,0.7750298270355839,1.2781919166531674,3.12404673886153,5.312200894095979,49716,1075,8,1,15.1,0,Mer,4,39.72,56,0,84.6,25960,18537,37,-46.1,18.061174947402492,36.931542320763874,148,56.8,13.7,1333,26.816636996277715,13.8
56163,0,1.2016095546670151,0.008151466027455456,0.3426077667084315,4.002596558735417,5.62539019494924,25018,40,0,0,19.2,0,Autre,7,75.83,56,0,89.1,20080,1228,74,225.4,13.843648208469055,40.06514657980456,146,52.8,12.4,97,26.302931596091206,15.1
56164,1,0.033883572285314564,0.06185918064817665,0.9992517829658178,2.934806665078484,4.04804992054691,19879,222,4,0,4,0,Autre,5,20.44,56,0,90.2,25200,6669,33,34.6,14.679862048283102,47.803268855900434,103,64.4,13.9,538,25.611036137351928,5.4
56165,0,0.09330587181157571,4.980375911759434,3.813388499897639,3.2551975028921603,12.181161199681831,78301,694,7,0,4.2,0,Autre,3,57.82,56,0,83.9,22430,9785,43,-4.5,15.298926928972916,44.73173224322943,114,53.9,10.9,843,23.045477772100153,8.1
56166,0,0.10459513038545248,1.883471207063385,0.7662054370246651,3.010400995454002,5.786553110744549,30731,308,1,0,3.5,0,Autre,5,67.33,56,0,88.2,21850,5789,37,-35.8,13.836586629815168,45.258248402141994,115,58.7,11.3,371,30.886163413370184,7.8
56167,0,0.058826497299758924,0.1300394639823955,0.8778042187771468,3.423370145285537,4.517159727396914,9745,126,0,0,6.9,0,Mer,6,21.3,56,0,90.3,25200,2599,52,101.6,14.351673720661791,47.402847248941896,107,44.5,14.5,214,29.6652558676414,2.4
56168,0,0.06362816301533421,0.2637417822025191,2.740268758980207,3.904822740400184,7.000282686437164,41179,116,3,0,31.6,1,Mer,6,18.32,56,1,85.9,23590,2240,23,-30.5,13.794642857142858,43.48214285714286,122,42.7,17.5,251,27.455357142857146,3.3
56169,1,0.041495562118414146,2.101756549033544,0.5545685685597208,3.602550364015796,6.3126726177048065,16152,218,0,0,27.6,0,Mer,6,35.58,56,0,86.5,23550,5365,85,-5.1,15.638397017707362,40.410065237651445,138,46.1,19.5,333,19.08667287977633,4.1
56170,0,0.11527328684118547,9.947172711513073,1.863052952823585,3.745522940067764,15.683092574965196,12704,54,1,0,7.2,0,Autre,6,39.09,56,0,71.9,19200,1046,86,-2.4,18.451242829827915,36.7112810707457,148,48.6,14.7,68,26.099426386233272,36.5
56171,1,0.3314765660347027,0.02443887201543404,0.2074869953125222,3.309796335688655,3.876861593828509,13328,80,0,0,17.4,1,Autre,6,35.4,56,0,92.2,21080,1520,34,-58.9,13.815789473684212,45.526315789473685,108,52.4,23.8,84,23.355263157894736,3.4
56172,0,0.33825187370430887,0.04623651823709402,0.4867764884009741,3.5517546047789734,4.4444818398210435,26270,127,2,0,7.7,0,Autre,6,58.36,56,0,82.9,20490,2686,22,120.7,15.26433358153388,44.63886820551005,114,57.3,13.4,164,22.59865971705138,20.7
56173,0,0.9978615523344457,0.42943878866762053,0.8819081336450103,3.381995704245013,5.706739132738218,53041,302,2,0,12.1,0,Autre,6,86.7,56,0,89.3,21170,4341,37,91.7,15.38815941027413,44.713199723566,110,46.1,13,247,18.843584427551257,8.2
56174,0,0.6146206351740369,2.481311649869807,0.6132229330149644,2.5681113989296875,6.2975389171830924,22059,58,0,0,3.6,0,Autre,5,31.33,56,0,92.3,21510,2753,86,-46.1,11.260443152924083,46.276788957500905,112,50.6,15.3,111,19.54231747184889,2.7
56175,0,0.11809118519161085,0.006620999377405474,0.09842461311093034,2.894475828772543,3.1342234984151527,22442,243,0,0,3.4,0,Autre,5,41.94,56,0,93.5,22990,4190,34,-42.9,12.529832935560858,48.21002386634845,106,54.2,18.2,192,25.15513126491647,8.1
56176,1,0.011427275153445023,0.37163112217973193,0.6651234840863097,2.9329361784982915,3.9922636241103655,13724,332,1,0,4.7,0,Mer,4,26.2,56,0,90.3,23010,6023,48,-24,13.116387182467209,47.634069400630914,107,71.5,18,383,27.959488626930103,6
56177,1,0.20683498509120554,0.8281264132568604,0.5925990860797795,3.1719960842906336,4.815286457239574,39278,518,8,0,4,0,Autre,5,82.83,56,0,90.2,21840,7657,48,5.1,13.138304819119758,46.48034478255191,115,55.3,15,472,25.97623089983022,5.1
56178,0,0.006497280279997346,1.9086160165099963,1.9832654318971106,2.558938567156344,6.478377603130653,43871,943,7,0,2.9,0,Autre,2,24.85,56,0,80.8,21200,15092,33,-5.7,17.512589451364963,42.60535382984363,114,53.1,12.5,850,23.933209647495364,11.7
56179,0,0.05170498205586085,2.431240527859484,1.4614823667390122,2.7318046223338754,6.684483677643994,13546,183,1,0,1.9,0,Autre,5,23.5,56,0,87.4,22910,3897,37,11.7,13.754169874262253,47.90864767770079,102,52.7,16.5,249,27.66230433666923,11.9
56180,0,0.2809446434003803,0,0.06308003473539923,3.1278173985374043,3.479492575077757,6210,52,1,0,9.7,0,Autre,6,15.73,56,0,78.1,20590,738,33,-33.2,13.414634146341465,48.3739837398374,109,31.2,5,20,16.260162601626014,9.3
56181,0,0,0.03031432504048561,0.5556063143663538,2.8481961694862497,3.4951432821489683,6338,209,2,0,25.9,0,Mer,4,1.07,56,0,69,23250,2672,74,9.6,16.541916167664674,33.19610778443114,175,44.1,13.3,180,25.59880239520958,4.6
56182,0,2.178028424050954,0.09256239367103616,0.9002019214548523,3.7855435164500477,6.990196931954071,20575,38,0,0,12.9,0,Autre,6,44.63,56,0,90.6,19070,965,74,-26.8,20.82901554404145,40,133,48,5.5,55,15.854922279792746,5.8
56184,0,0.23740682502222663,0.38112214689933,1.0263451126642447,2.999899752523132,4.66737743123298,42148,496,3,0,6.1,0,Autre,5,66.38,56,1,85.2,22110,7937,38,5.8,15.295451681995717,43.60589643442106,121,50.5,12.7,513,29.24278694720927,7.9
56185,1,0.011584728467121577,0.9393885236819318,1.9747029570320132,2.811290083238192,5.764193538879337,27505,519,0,1,3.7,0,Mer,4,23.93,56,0,82.7,23660,8816,31,-28.2,15.210980036297642,43.148820326678766,122,55.3,13,478,30.11569872958258,28.7
56186,1,0.0033903812250001856,0.727763595628405,4.0275907694548065,6.469386634465506,11.27685834137347,19725,306,2,0,66.2,0,Mer,3,8.83,56,1,65.7,23930,4659,34,168.3,13.822708735780209,34.66409100665379,176,43.4,15.4,599,26.46490663232453,11.1
56188,1,0.33784314653379965,0.0041561503486661116,0.18172820517553592,3.6161478451765525,4.18152194092127,16025,173,1,0,13.4,1,Autre,6,42.95,56,0,88.8,20950,1421,33,-43.4,13.58198451794511,44.89795918367347,113,38.5,20.3,69,22.800844475721323,12.3
56189,0,0.427868330431129,0.09232851737577151,1.291507119607219,3.570318247124234,5.399092322291811,10279,49,1,0,10.4,0,Autre,6,21.65,56,0,94.3,19960,1067,31,-61.9,13.870665417057172,46.29803186504217,112,63.1,20.5,44,12.74601686972821,5.1
56190,0,0.6579562638962242,0.20574790146259336,0.7120249159927754,3.331479214406575,4.922386751746641,23833,100,2,0,4.2,0,Autre,5,27.92,56,0,89,21080,1963,38,-45.7,13.499745287824757,44.82934284258788,117,52.7,14.9,94,39.531329597554766,6.4
56191,0,0.819764256952671,0.23274003987655958,0.0795742747805931,3.5698919633127764,4.701970534922601,3853,55,0,0,19.9,0,Autre,6,12.15,56,0,82.1,20760,425,33,-42.4,14.823529411764705,46.35294117647059,105,43.7,11.1,18,190.58823529411762,5.9
56193,0,0.0660965908501054,0.01698278157389254,0.781898382683988,2.604076228060636,3.5001103769467212,13148,379,2,0,11.9,0,Mer,4,14.06,56,0,84.5,22370,5806,74,-26.2,15.656217705821565,40.28591112642094,134,52.8,17.4,253,44.41956596624182,9.1
56194,1,0.03541579762144559,1.9549514522952178,0.7301582979299193,3.086074239676593,5.831067071187522,31788,169,1,0,1.8,1,Autre,5,27.78,56,0,92.5,21110,2862,21,-68.4,15.338923829489866,42.837176799440954,127,47.3,17.1,129,61.46051712089447,8
56195,0,0,0.4420204684089928,1.731945181443952,6.049079331589951,8.328288186829397,2374,11,1,0,10.3,0,Autre,5,0.43,56,0,55,21110,694,38,-45.5,12.39193083573487,48.70317002881844,99,49.5,5.4,168,134.0057636887608,13.8
56196,1,0,0.5206747058526447,2.38777548748884,4.034314828933989,6.977192223668035,1544,42,1,0,23.7,0,Autre,6,1.22,56,0,52.2,21790,637,33,0.4,12.087912087912088,32.6530612244898,189,23.7,5.1,117,27.001569858712713,0
56197,0,0.2524723970238834,9.302970365498552,0.39776417557797694,3.30518237115743,13.274856374815899,20606,176,12,0,9.4,1,Autre,6,31.81,56,0,89.7,21590,2782,34,-52.2,13.65923795830338,46.51329978432782,104,43.3,9.3,150,37.23939611790079,12.9
56198,0,0.5403136958638901,0.6931271773199474,0.535832286186592,3.9478861674681083,5.738611709429115,17234,136,3,0,5.2,0,Autre,5,23.43,56,0,88.8,21150,1605,31,0,13.582554517133957,44.9221183800623,122,39.4,12.1,99,66.9158878504673,3.2
56199,0,0.2102901790559692,0.026636858336920373,0.2177349527844262,3.6742785613106257,4.140411651238815,12843,25,0,0,18.2,0,Autre,6,24.82,56,0,84.8,19360,702,42,-49.3,13.247863247863249,43.58974358974359,124,26.7,18.5,27,149.28774928774928,8.1
56200,1,0.9170477319266638,0.19817025700797533,0.14492000206492373,3.6995826396909073,5.007402677923145,24593,98,3,0,11.4,0,Autre,6,36.47,56,0,80.1,20480,1378,33,136,13.715529753265601,43.75907111756168,122,50.8,13.9,72,23.294629898403482,3.4
56201,0,0.7272013465253869,0.1642374556432402,0.1466764480607906,3.38275939318833,4.4377128333513545,10700,41,1,0,14.3,0,Autre,7,31.03,56,0,85.4,19360,590,75,-11.6,12.203389830508476,42.3728813559322,131,30.3,5.3,38,84.23728813559322,0
56202,0,1.184680195763872,0.1694438295015032,0.16541889529097403,3.111382815796568,4.630925736352917,4027,17,1,0,9.5,0,Autre,6,6.72,56,0,87.3,22660,529,85,48.2,14.366729678638942,51.03969754253308,92,36.2,13.8,29,83.5538752362949,4.6
56203,1,0.24193701779027457,0.027865707952979706,0.1858094062268195,4.2412860852747825,4.737925234396844,8046,73,1,0,22.5,0,Autre,6,27.33,56,0,91.9,18710,629,47,-13.6,15.89825119236884,40.38155802861685,132,32.2,21.3,47,134.97615262321145,22.2
56204,0,0.7892792980981597,15.496870273435285,4.928848208982645,3.4906842983348327,24.705682078850923,10123,39,0,0,6.7,0,Autre,6,16.48,56,0,92.1,21130,630,74,-37.8,13.333333333333334,52.539682539682545,88,43.3,4.2,24,77.61904761904762,13.2
56205,0,0.04445593203229117,0,0.16104802616229566,5.471279861403098,5.691476949852285,5302,33,1,0,36.8,0,Mer,6,7.95,56,0,86.4,26820,877,31,289.7,15.051311288483465,34.77765108323831,195,42.6,5.7,70,13.683010262257698,9.1
56206,0,0.006006848921766805,0.29833956477689877,1.3881633918726934,2.3721520826821747,4.091934147214536,34807,392,5,1,1.7,0,Autre,4,26.09,56,0,86.7,23540,11912,37,-69.8,16.109805238415042,45.324042981867024,105,56.2,15.8,734,34.01611820013432,9.5
56207,0,0.8737930613018466,0.025934185773755992,0.12353956806916984,3.6081968468471493,4.6385051921877,11715,103,2,0,8.2,0,Autre,6,21.9,56,0,92,20440,1153,54,-43.3,12.575888985255853,43.62532523850824,123,29.1,8.3,60,39.028620988725066,8.3
56208,0,0.19005035937799247,0.03510702153464651,0.15074844096761053,3.593663140307678,3.9695689621879278,6045,13,1,0,21.1,0,Autre,7,14.35,56,0,95.2,18430,302,35,-40.1,17.880794701986755,36.423841059602644,172,19.9,26.3,19,127.81456953642385,10.2
56209,0,0.16635436468587234,0,0.09332581660469859,3.806159147903338,4.092982694081746,1793,18,0,0,25.8,0,Autre,7,17.74,56,0,75,20250,180,13,92.2,18.88888888888889,38.333333333333336,139,18.5,23.1,13,81.66666666666667,0
56210,1,0.3823932137879112,0.25083829014360726,0.12011873380004953,3.5855637263936666,4.338913964125235,8881,22,2,0,16.8,0,Autre,6,16.12,56,0,79,19690,479,83,-46.5,17.536534446764094,41.544885177453025,126,42.7,14.3,35,184.34237995824634,11.4
56211,0,0.20040863588381772,0.1824714094993051,1.7746945967583823,2.977493457280829,5.153695038994919,12651,68,2,0,16.6,0,Autre,6,21.87,56,0,78.6,20950,798,77,-48.8,12.907268170426065,43.609022556390975,127,49.1,19.5,41,99.37343358395991,0
56212,1,0.15305458503741112,0.01698983082270797,0.1118051693954797,3.1543318400140685,3.4637009062418134,21674,52,2,0,10.7,0,Autre,6,48.26,56,0,91.1,20390,2570,71,-18.4,12.568093385214008,46.070038910505836,116,43.8,17.2,128,62.37354085603113,8.2
56213,0,0.08371459346251028,23.56133136806898,5.639500424000465,2.7433470226751315,32.03824192330318,14051,73,1,0,4.3,0,Autre,6,24.14,56,0,90.8,21610,1316,48,121,13.37386018237082,49.46808510638298,96,43.3,9.1,55,115.34954407294833,9.4
56214,0,0.005082159274835988,0.11732022886872376,1.5293223907010238,10.066850405794957,11.759274522164873,9288,119,0,0,77,0,Mer,6,15.28,56,0,70.5,28010,1552,31,16.5,13.981958762886599,26.288659793814436,273,59.2,17.1,164,161.0180412371134,0
56215,0,0.39993093411422337,1.1598481945056875,1.2449054153929968,3.084619526557155,5.905958730198292,12135,67,1,0,6.4,0,Autre,5,16.29,56,0,89.6,23450,1100,74,-7.9,13,46.54545454545455,111,48.8,11.5,52,91.36363636363637,5.9
56216,0,0.17195542527183322,0,0.10318804485784111,3.3731871795278465,3.648330649657521,3129,11,0,0,8.7,0,Autre,6,5.69,56,0,93.2,19780,399,71,-34.5,14.786967418546364,48.87218045112782,91,41.9,18.2,11,34.83709273182957,5.5
56218,1,0.32346958792477815,0.0365885786408958,0.14752732893565199,3.758250686367766,4.2658361818690915,7936,48,2,0,20.5,0,Autre,6,15.75,56,0,78,18870,710,74,132.6,15.492957746478872,40.563380281690144,137,42.6,11.4,35,162.67605633802816,0
56219,0,1.4677902259811055,0.003838020516343924,0.1046505536560661,2.819954441008071,4.40833554638981,8359,89,0,0,9.7,0,Autre,6,19.66,56,0,94.5,21780,1407,12,-62.9,10.305614783226725,48.32977967306326,104,48.2,20.8,48,70.07818052594172,0
